"Id","SalePrice"
2850,286052.921744882
2851,233109.618461464
2852,238425.610996418
2853,239852.615815942
2854,142250.998150488
2855,207740.260895856
2856,200943.024510144
2857,190424.533658592
2858,211256.540279197
2859,124950.999396535
2860,122243.588641339
2861,128410.454277386
2862,193684.398767123
2863,136586.080766743
2864,248690.724179967
2865,150626.342459954
2866,171549.711838526
2867,103679.163149904
2868,99362.6301713402
2869,97956.9363478888
2870,128945.109051708
2871,79000.9158347866
2872,45998.1311031636
2873,104125.136558284
2874,148038.956619174
2875,119506.749599188
2876,174941.741819431
2877,140315.023024203
2878,139935.180487097
2879,139305.751382208
2880,106523.734004036
2881,138086.998909276
2882,160257.649667736
2883,178791.447961049
2884,195721.169108074
2885,172770.147970539
2886,223980.087367349
2887,96007.6327713507
2888,138616.96117932
2889,63223.4230468486
2890,75645.7856257256
2891,140138.619015425
2892,59841.9779287269
2893,103036.20094959
2894,74308.1125807911
2895,306611.254867905
2896,253996.364259247
2897,221792.020129311
2898,153285.480182023
2899,218794.062676043
2900,164045.739846578
2901,216859.603907896
2902,204275.249890032
2903,338722.608192533
2904,344226.310492319
2905,91328.7907800146
2906,200986.120265483
2907,114411.108244307
2908,129414.377883518
2909,157204.804859411
2910,76855.7296141293
2911,82947.7029270722
2912,156358.284271903
2913,79032.8584759253
2914,77967.7000023773
2915,88696.5161852923
2916,80268.7388840237
2917,158230.14483986
2918,123436.423079962
2919,230006.87316756
