"Id","SalePrice"
2848,217626.208802932
2849,192147.287176815
2850,264010.679203677
2851,204450.092362946
2852,231612.166298258
2853,224553.045937975
2854,129889.471531881
2855,195779.177546636
2856,198973.606363284
2857,181735.132843792
2858,199387.049546153
2859,109288.231549152
2860,140276.291913816
2861,121645.574344144
2862,172942.126691181
2863,117225.514426667
2864,251364.321015961
2865,139096.908363349
2866,146416.201008127
2867,96409.5456332278
2868,97849.0630729384
2869,103102.890328268
2870,121651.136589684
2871,77262.164793472
2872,56161.1509708705
2873,103846.317636693
2874,134280.630955096
2875,117898.346621132
2876,157191.460125895
2877,143929.156251758
2878,161138.6090319
2879,135407.071119761
2880,99558.2927118815
2881,157728.213033148
2882,172504.281162679
2883,196082.539059771
2884,189013.163953137
2885,186281.997608241
2886,233983.14262295
2887,107426.951089693
2888,138879.981075524
2889,65538.9540102784
2890,78293.3366319209
2891,138600.284000848
2892,45245.2701887393
2893,66554.863736901
2894,55995.9779774638
2895,349065.561941774
2896,271214.490658375
2897,205020.005984029
2898,137857.846169579
2899,196715.20807018
2900,156069.249485237
2901,207887.226258067
2902,168138.205059743
2903,315091.781244967
2904,328483.987316939
2905,83218.8154703136
2906,189533.92189089
2907,108192.707448832
2908,123714.110107546
2909,141215.30450436
2910,70085.6396760391
2911,80301.6243078617
2912,141106.01541647
2913,72382.01551275
2914,74328.8689676286
2915,82853.7842909568
2916,73245.6857989453
2917,160329.487863255
2918,109799.665171703
2919,203609.321867522
